"celltype_clean","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"Monocytes (PLA+)",10,0,2,0,0.281665999368954,12,0.833333333333333,0.416666631944447,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"Monocytes (PLA−)",0,3341,0,1254,0.260156361336418,4595,0.272905331882481,0.136452665911545,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"NK / Dendritic cells",0,0,0,0,0.455050408148892,14,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"NK cells",0,0,0,0,-0.505056609056737,35,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"NK cells (PLA+)",3,0,1,0,0.0739583143788441,4,0.75,0.374999906250023,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"NK cells (PLA−)",0,45,0,53,-0.360641002031685,98,0.540816326530612,0.270408160506039,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"Neutrophils",0,0,0,0,-0.0471318054189317,7071,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"Neutrophils (PLA+)",63,0,22,0,0.354369448349482,85,0.741176470588235,0.370588230934256,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"Neutrophils (PLA−)",0,503,0,177,0.290764983305377,680,0.260294117647059,0.130147058632137,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"Non-B / Non-monocyte cells",0,0,0,0,0.542983394771556,53,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"Non-B cells",0,0,0,0,0.430887503076662,1277,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"Non-T / Non-NK cells",0,0,0,0,0.116724381607463,6912,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"Non-cDCs",0,0,0,0,-0.105988263830929,25,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"Non-classical monocytes (PLA+)",190,0,62,0,0.310376947664909,252,0.753968253968254,0.376984125488158,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"Non-classical monocytes (PLA−)",0,1134,0,305,0.395309414462864,1439,0.211952744961779,0.105976372407244,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"Other immune cells",0,0,0,0,0.320153063140809,11,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"Plasmacytoid DCs",0,0,0,0,0.815336507700998,3,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"R11",0,0,0,0,-0.480077432163556,535,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"R13",0,0,0,0,-0.635076911090721,248,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"R16",0,0,0,0,0.7049419683599,4,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"R40",0,0,0,0,0.200097342020894,273,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"Singlets",0,0,0,0,0.0338277275000236,1795,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"Total B cells",0,0,0,0,-0.47229050593805,2,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
NA,0,0,0,0,-0.319418633676546,475,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
