"celltype_clean","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"Intermediate monocytes (PLA−)",0,217,0,49,0.441012990829097,266,0.184210526315789,0.0921052628116344,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"Monocytes (PLA+)",11,0,1,0,0.559108495642591,12,0.916666666666667,0.458333295138892,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"Monocytes (PLA−)",0,1098,0,3497,-0.462085625229446,4595,0.761044613710555,0.380522306772465,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"NK / Dendritic cells",0,0,0,0,0.735371288101197,14,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"NK cells",0,0,0,0,-0.855386366115394,35,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"NK cells (PLA+)",0,0,4,0,-0.838471302982651,4,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"NK cells (PLA−)",0,8,0,90,-0.983024085831577,98,0.918367346938776,0.45918366878384,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"Neutrophils",0,0,0,0,0.103588767145228,7071,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"Neutrophils (PLA+)",52,0,33,0,0.145564704624865,85,0.611764705882353,0.305882349342561,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"Neutrophils (PLA−)",0,185,0,495,-0.449140827232812,680,0.727941176470588,0.363970587700043,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"Non-B / Non-monocyte cells",0,0,0,0,0.138321430824709,53,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"Non-B cells",0,0,0,0,0.576419161745548,1277,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"Non-T / Non-NK cells",0,0,0,0,0.450786021029818,6912,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"Non-cDCs",0,0,0,0,0.0336562516371086,25,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"Non-classical monocytes (PLA+)",80,0,172,0,-0.352227456075484,252,0.317460317460317,0.158730158100277,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"Non-classical monocytes (PLA−)",0,292,0,1147,-0.54068130070589,1439,0.797081306462821,0.398540652954454,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"Other immune cells",0,0,0,0,-0.0276674199853669,11,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"Plasmacytoid DCs",0,0,0,0,4.06991525899516,3,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"R11",0,0,0,0,-0.758325239794458,535,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"R13",0,0,0,0,-0.756525953987863,248,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"R16",0,0,0,0,0.728748790433907,4,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"R40",0,0,0,0,-0.270661749141873,273,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"Singlets",0,0,0,0,0.134438102002461,1795,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"Total B cells",0,0,0,0,0.770386239403885,2,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
NA,0,0,0,0,0.639065646885163,475,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
