"celltype_clean","celltype.l3","celltype.l1","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"DCs","Treg Memory","CD4 T",0,0,2,0,-0.15973716185314,2,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","Treg Naive","CD4 T",0,0,3,1,-0.200623531581206,4,0.25,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","cDC2_1","DC",2,0,14,0,0.251878342888409,16,0.125,0.0624999960937502,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","cDC2_2","DC",1,0,37,13,0.0409648152969188,51,0.274509803921569,0.513157855929046,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","gdT_1","other T",0,0,1,0,-0.165540729405177,1,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","gdT_2","other T",0,0,0,2,-0.356781532034442,2,1,0.499999750000125,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","gdT_3","other T",0,0,0,1,-0.321622408460425,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","gdT_4","other T",0,0,1,0,-0.311229712389905,1,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","pDC","DC",0,0,3,0,0.829679940165498,3,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Early-NK-cells","CD16 Mono","Mono",0,3,1,2,0.0593136735887086,6,0.333333333333333,0.199999960000008,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Early-NK-cells","CD4 Naive","CD4 T",0,0,0,1,-0.214479072006657,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Early-NK-cells","CD4 TCM_1","CD4 T",0,0,0,1,-0.343826777397601,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Early-NK-cells","CD8 TEM_1","CD8 T",0,0,1,0,0.0652739208150161,1,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Early-NK-cells","CD8 TEM_2","CD8 T",0,0,0,2,-0.440030468797822,2,1,0.499999750000125,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Early-NK-cells","CD8 TEM_4","CD8 T",0,0,0,5,-0.191519528097602,5,1,0.49999990000002,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Early-NK-cells","CD8 TEM_5","CD8 T",0,0,1,16,-0.250220068026781,17,0.941176470588235,0.499999968750002,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Early-NK-cells","NK Proliferating","NK",0,0,0,30,-0.339345917542092,30,1,0.499999983333334,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Early-NK-cells","NK_1","NK",3,41,9,679,-0.176847650282916,732,0.931693989071038,0.596527766706212,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Early-NK-cells","NK_2","NK",1,26,3,258,-0.159448772180598,288,0.899305555555556,0.579225319263299,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Early-NK-cells","NK_3","NK",0,1,1,38,-0.19192340502738,40,0.95,0.487179474687706,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"Early-NK-cells","NK_4","NK",0,0,0,19,-0.212109667149672,19,1,0.499999973684212,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
