"celltype_clean","celltype.l3","FP_Count","TP_Count","Mean_Z","Cell_Count","Method","Signature","Ext","Mode"
"cDC2","CD8 Naive",0,0,-0.356725236372441,15,"AUCell","Standard",TRUE,"percentile"
"cDC2","CD8 TCM_2",0,0,-0.189497193744236,1,"AUCell","Standard",TRUE,"percentile"
"cDC2","CD8 TEM_1",0,0,-0.400033117676997,6,"AUCell","Standard",TRUE,"percentile"
"cDC2","CD8 TEM_4",0,0,-0.752168424077812,1,"AUCell","Standard",TRUE,"percentile"
"cDC2","CD8 TEM_5",0,0,-0.0593872348536348,1,"AUCell","Standard",TRUE,"percentile"
"cDC2","Doublet",1,18,1.23223633425789,31,"AUCell","Standard",TRUE,"percentile"
"cDC2","HSPC",0,0,0.240579878006318,2,"AUCell","Standard",TRUE,"percentile"
"cDC2","MAIT",0,0,-0.3211597774426,3,"AUCell","Standard",TRUE,"percentile"
"cDC2","NK Proliferating",0,0,-0.292125693537418,2,"AUCell","Standard",TRUE,"percentile"
"cDC2","NK_2",1,0,0.0647340283498772,7,"AUCell","Standard",TRUE,"percentile"
"cDC2","Platelet",0,8,8.4318488332592,9,"AUCell","Standard",TRUE,"percentile"
"cDC2","Treg Naive",0,0,-0.471453858834129,1,"AUCell","Standard",TRUE,"percentile"
"cDC2","cDC2_1",3,3,0.470842308707194,19,"AUCell","Standard",TRUE,"percentile"
"cDC2","cDC2_2",0,2,0.368663252937311,19,"AUCell","Standard",TRUE,"percentile"
"cDC2","gdT_1",0,0,-0.428135626697521,2,"AUCell","Standard",TRUE,"percentile"
"cDC2","pDC",0,0,0.352368864165307,1,"AUCell","Standard",TRUE,"percentile"
"pDCs","ASDC_mDC",0,0,0.284984947508361,1,"AUCell","Standard",TRUE,"percentile"
"pDCs","ASDC_pDC",0,0,-0.0904397310089094,2,"AUCell","Standard",TRUE,"percentile"
"pDCs","pDC",1,2,0.479280415951914,10,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","CD14 Mono",1,0,0.325146175869183,3,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","CD16 Mono",0,0,0.142764515117203,1,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","CD4 CTL",0,0,-0.0668398339309007,1,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","CD4 Naive",0,0,-0.299655923855072,12,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","CD4 TCM_1",0,0,-0.261115541695082,11,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","CD4 TCM_3",0,0,-0.155565284309108,11,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","CD4 TEM_1",0,0,-0.345225461962938,2,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","CD4 TEM_2",0,0,-0.537129888202535,2,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","CD4 TEM_3",0,0,-0.371740843402192,18,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","CD8 Naive",0,0,-0.399296729911029,35,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","CD8 Naive_2",0,0,-0.268681058940186,2,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","CD8 Proliferating",0,0,-0.0820555570469853,2,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","CD8 TCM_1",0,0,-0.345691249405267,1,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","CD8 TCM_2",0,0,-0.360089004329944,41,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","CD8 TCM_3",0,0,-0.224586514399696,5,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","CD8 TEM_1",0,0,-0.295219852975747,28,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","CD8 TEM_2",0,0,-0.17993063627486,26,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","CD8 TEM_3",0,0,-0.0331478756024277,2,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","CD8 TEM_4",0,0,-0.252669615610122,32,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","CD8 TEM_5",0,0,-0.17792726369527,27,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","CD8 TEM_6",0,0,-0.304673724938345,11,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","HSPC",4,0,0.366621959900578,20,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","ILC",0,0,-0.386991069291782,2,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","MAIT",0,0,-0.297808474786059,356,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","NK Proliferating",0,0,-0.35165332866708,5,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","NK_1",0,0,0.238923744878037,3,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","NK_2",0,0,0.130247970513077,13,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","NK_3",1,0,0.0721200863639533,6,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","NK_4",0,0,0.163818107510479,5,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","NK_CD56bright",0,0,-0.181547754728485,5,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","Platelet",8,0,9.09623423988805,9,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","cDC1",0,0,0.0188650554576573,1,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","cDC2_2",1,0,0.657614901371656,1,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","dnT_1",0,0,-0.428911939101403,129,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","dnT_2",0,0,-0.267749484055528,52,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","gdT_1",3,0,-0.28693503389585,1117,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","gdT_2",2,0,-0.182207819326247,468,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","gdT_3",1,0,-0.334955527190807,412,"AUCell","Standard",TRUE,"percentile"
"unknown-R11","gdT_4",2,0,-0.205667164996139,315,"AUCell","Standard",TRUE,"percentile"
"unknown-R13","CD4 CTL",1,0,-0.280328789360782,51,"AUCell","Standard",TRUE,"percentile"
"unknown-R13","CD4 TCM_1",0,0,-0.493811656065927,1,"AUCell","Standard",TRUE,"percentile"
"unknown-R13","CD4 TCM_3",0,0,-0.300354605018566,1,"AUCell","Standard",TRUE,"percentile"
"unknown-R13","CD4 TEM_1",0,0,-0.380470045099174,4,"AUCell","Standard",TRUE,"percentile"
"unknown-R13","CD4 TEM_3",0,0,-0.298646717730026,2,"AUCell","Standard",TRUE,"percentile"
"unknown-R13","CD8 Naive",0,0,-0.396739117594644,51,"AUCell","Standard",TRUE,"percentile"
"unknown-R13","CD8 Naive_2",0,0,-0.342896524751292,3,"AUCell","Standard",TRUE,"percentile"
"unknown-R13","CD8 TCM_1",0,0,-0.293833580825958,3,"AUCell","Standard",TRUE,"percentile"
"unknown-R13","CD8 TCM_2",0,0,-0.283170153646237,50,"AUCell","Standard",TRUE,"percentile"
"unknown-R13","CD8 TCM_3",0,0,-0.0190189898517778,4,"AUCell","Standard",TRUE,"percentile"
"unknown-R13","CD8 TEM_1",0,0,-0.371027263313775,22,"AUCell","Standard",TRUE,"percentile"
"unknown-R13","CD8 TEM_2",0,0,-0.194310330648303,14,"AUCell","Standard",TRUE,"percentile"
"unknown-R13","CD8 TEM_3",0,0,-0.216512865399324,3,"AUCell","Standard",TRUE,"percentile"
"unknown-R13","CD8 TEM_4",0,0,-0.2624405089064,31,"AUCell","Standard",TRUE,"percentile"
"unknown-R13","CD8 TEM_5",0,0,-0.303304592153317,2,"AUCell","Standard",TRUE,"percentile"
"unknown-R13","CD8 TEM_6",0,0,-0.0407557371604699,1,"AUCell","Standard",TRUE,"percentile"
"unknown-R13","MAIT",0,0,-0.323761370718048,82,"AUCell","Standard",TRUE,"percentile"
"unknown-R13","NK_2",0,0,-0.19570769297529,1,"AUCell","Standard",TRUE,"percentile"
"unknown-R13","Platelet",0,0,-0.726394852268934,1,"AUCell","Standard",TRUE,"percentile"
"unknown-R13","Treg Naive",0,0,-0.220860214861063,1,"AUCell","Standard",TRUE,"percentile"
"unknown-R16","CD4 Naive",0,0,-0.402206792407867,1,"AUCell","Standard",TRUE,"percentile"
"unknown-R16","CD8 Naive",0,0,-0.0697898210656518,2,"AUCell","Standard",TRUE,"percentile"
"unknown-R16","Treg Naive",0,0,-0.491327456373505,1,"AUCell","Standard",TRUE,"percentile"
"unknown-R16","gdT_1",0,0,-0.158444697588961,1,"AUCell","Standard",TRUE,"percentile"
"unknown-R40","CD16 Mono",0,0,-0.129565876164555,1,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","B intermediate kappa",0,0,-0.222599154645758,5,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","B intermediate lambda",0,0,-0.314017703326887,4,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","B memory kappa",0,0,-0.384351607118584,8,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","B memory lambda",0,0,-0.312697972240288,4,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","B naive kappa",0,0,-0.385677309839059,13,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","B naive lambda",0,0,-0.271855314102725,9,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","CD14 Mono",7,0,0.520738767003012,19,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","CD16 Mono",0,0,0.289642821931652,6,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","CD4 CTL",0,0,0.409815982052565,1,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","CD4 Naive",0,0,-0.393387883499769,5,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","CD4 TCM_1",0,0,-0.460088645241299,5,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","CD4 TCM_2",0,0,-0.323954502096575,2,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","CD4 TCM_3",0,0,-0.261771878545637,4,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","CD4 TEM_3",0,0,-0.358112247867377,4,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","CD8 Naive",0,0,-0.466485459449285,4,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","CD8 TCM_1",1,0,0.69984629614283,1,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","CD8 TEM_1",0,0,-0.187944568936472,4,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","CD8 TEM_2",0,0,-0.130497451049214,1,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","CD8 TEM_4",0,0,-0.477974883026737,1,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","CD8 TEM_6",0,0,-0.182665644590075,2,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","Doublet",2,0,0.750461864875927,2,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","MAIT",0,0,-0.350814911270887,2,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","NK_1",0,0,-0.114712432170282,6,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","NK_2",0,0,-0.202332225488416,3,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","Treg Memory",0,0,-0.452356573698635,2,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","Treg Naive",0,0,-0.489153781642636,1,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","gdT_2",0,0,-0.432327713678483,1,"AUCell","Standard",TRUE,"percentile"
"unknown-Singlets","gdT_4",0,0,-0.23980223751578,1,"AUCell","Standard",TRUE,"percentile"
"unknown-nonBcells","CD4 Naive",0,0,-0.461703375041373,5,"AUCell","Standard",TRUE,"percentile"
"unknown-nonBcells","CD4 TCM_1",0,0,-0.743163200192782,1,"AUCell","Standard",TRUE,"percentile"
"unknown-nonBcells","CD4 TCM_3",0,0,-0.261331968183438,3,"AUCell","Standard",TRUE,"percentile"
"unknown-nonBcells","CD8 Naive",0,0,-0.469383692423777,3,"AUCell","Standard",TRUE,"percentile"
"unknown-nonBcells","CD8 TCM_1",0,0,-0.0711871833926391,1,"AUCell","Standard",TRUE,"percentile"
"unknown-nonBcells","CD8 TEM_1",0,0,0.180338035465085,2,"AUCell","Standard",TRUE,"percentile"
"unknown-nonBcells","CD8 TEM_2",0,0,-0.200365567398582,1,"AUCell","Standard",TRUE,"percentile"
"unknown-nonBcells","Doublet",0,0,-0.286536244229469,6,"AUCell","Standard",TRUE,"percentile"
"unknown-nonBcells","MAIT",0,0,-0.297559880364591,2,"AUCell","Standard",TRUE,"percentile"
"unknown-nonBcells-nonMonocytes","NK_1",0,0,-0.234833838130936,1,"AUCell","Standard",TRUE,"percentile"
"unknown-nonBcells-nonMonocytes","NK_3",0,0,0.197727433312039,1,"AUCell","Standard",TRUE,"percentile"
"unknown-nonBcells-nonMonocytes","NK_4",0,0,-0.072817439440791,4,"AUCell","Standard",TRUE,"percentile"
"unknown-nonBcells-nonMonocytes","NK_CD56bright",0,0,-0.0756489367875812,38,"AUCell","Standard",TRUE,"percentile"
"unknown-nonBcells-nonMonocytes","Platelet",1,0,3.09989372398401,1,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","ASDC_mDC",0,0,0.260764000507247,2,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","B intermediate kappa",0,0,-0.437296113063327,1,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","B memory kappa",0,0,-0.464777572160745,2,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","B memory lambda",0,0,-0.0569030351612128,1,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","B naive kappa",0,0,-0.464467047199192,2,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD14 Mono",243,0,0.370059549389145,874,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD16 Mono",6,0,0.128141612382265,55,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 CTL",0,0,-0.276009448032831,10,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 Naive",0,0,-0.359897766396305,68,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 Proliferating",0,0,0.106433094615532,2,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TCM_1",0,0,-0.292527234435978,145,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TCM_2",0,0,-0.311274732833171,6,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TCM_3",1,0,-0.294047318786508,154,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TEM_1",0,0,-0.355932235892394,49,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TEM_2",0,0,-0.415027037249116,7,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TEM_3",1,0,-0.331285109224659,28,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 Naive",0,0,-0.388907235517949,41,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 Naive_2",0,0,0.0694806241907549,2,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 Proliferating",0,0,0.372552986666235,1,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TCM_1",0,0,-0.202443695987435,13,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TCM_2",0,0,-0.277789791145733,39,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TCM_3",0,0,-0.284034793150294,9,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_1",0,0,-0.293320968191014,63,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_2",0,0,-0.15575643863609,35,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_3",0,0,-0.481878625400543,14,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_4",0,0,-0.202484037691841,45,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_5",1,0,-0.257916193606357,18,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_6",0,0,-0.274560331545584,30,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","Doublet",3,0,0.863182425919574,9,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","Eryth",0,0,-0.231728588515409,1,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","HSPC",23,0,0.325376194359222,81,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","ILC",0,0,-0.237939087746464,19,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","MAIT",0,0,-0.322007251816838,48,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK Proliferating",0,0,-0.0515464795744279,16,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK_1",0,0,-0.140807742342102,360,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK_2",4,0,0.0278378767380032,115,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK_3",0,0,0.026374856501525,76,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK_4",0,0,-0.0612614748001496,56,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK_CD56bright",0,0,-0.125921293721068,57,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","Plasma",0,0,-0.281102057402296,2,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","Platelet",859,0,9.67923037353464,872,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","Treg Memory",0,0,-0.416370180932022,18,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","Treg Naive",0,0,-0.351694731995287,6,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","cDC1",0,0,0.229400979390419,2,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","cDC2_1",1,0,0.439377958392386,5,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","cDC2_2",4,0,0.290367380175275,18,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","gdT_2",0,0,-0.122734327010395,1,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","gdT_3",0,0,-0.208625531375885,10,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","gdT_4",0,0,-0.135310587953281,2,"AUCell","Standard",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","pDC",12,0,0.663340205350285,32,"AUCell","Standard",TRUE,"percentile"
"unknown-noncDCs","CD4 Naive",0,0,-0.321780827365705,1,"AUCell","Standard",TRUE,"percentile"
"unknown-noncDCs","CD4 TCM_3",0,0,-0.374570070829672,1,"AUCell","Standard",TRUE,"percentile"
"unknown-noncDCs","CD4 TEM_3",0,0,-0.221015477341839,2,"AUCell","Standard",TRUE,"percentile"
"unknown-noncDCs","CD8 TEM_6",0,0,-0.36525432198309,1,"AUCell","Standard",TRUE,"percentile"
"unknown-noncDCs","MAIT",0,0,-0.175523570474362,1,"AUCell","Standard",TRUE,"percentile"
"unknown-noncDCs","NK_4",0,0,0.22381153008247,1,"AUCell","Standard",TRUE,"percentile"
"unknown-noncDCs","NK_CD56bright",0,0,-0.158731933178397,40,"AUCell","Standard",TRUE,"percentile"
"unknown-noncDCs","Treg Naive",0,0,-0.466330196968509,2,"AUCell","Standard",TRUE,"percentile"
