"celltype_clean","celltype.l3","FP_Count","TP_Count","Mean_Z","Cell_Count","Method","Signature","Ext","Mode"
"T-cells-CD8","dnT_2",0,0,-0.746273284732416,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","gdT_1",0,0,-0.436372308963421,30,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","gdT_2",0,0,-0.329510999063363,111,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","gdT_3",0,0,-0.563623612836358,5,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"T-cells-CD8","gdT_4",0,0,-0.32273683702428,47,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"Total-memory-B-cells","B intermediate kappa",0,0,-0.407052294972729,576,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"Total-memory-B-cells","B intermediate lambda",0,0,-0.42224444774002,506,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"Total-memory-B-cells","B memory kappa",0,1,-0.468826201395709,1403,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"Total-memory-B-cells","B memory lambda",0,1,-0.466768820163721,888,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"Total-memory-B-cells","B naive kappa",0,0,-0.512370504898167,130,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"Total-memory-B-cells","B naive lambda",0,0,-0.459748503046442,28,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"Total-memory-B-cells","CD14 Mono",1,0,2.25837718669482,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"Total-memory-B-cells","CD4 TCM_3",0,0,-0.57877907389732,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"Total-memory-B-cells","CD8 Naive",0,0,-0.393376049091344,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"Total-memory-B-cells","CD8 TEM_2",0,0,-0.211074367523562,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"Total-memory-B-cells","CD8 TEM_6",0,0,-0.653704461032797,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"Total-memory-B-cells","Doublet",1,0,2.38647701074373,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"Total-memory-B-cells","NK_3",0,0,-0.0948098216104277,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"Total-memory-B-cells","Plasma",0,0,-0.380300033506279,10,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC1","cDC1",0,0,-0.189696774938388,9,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC1","cDC2_2",0,0,0.167354954566127,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","CD14 Mono",464,584,0.568238315233523,4183,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","CD16 Mono",4,12,0.347528399474365,212,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","CD4 CTL",0,0,-0.292656287340547,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","CD4 Naive",0,0,-0.366332952367335,15,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","CD4 TCM_1",0,0,-0.446646575656273,16,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","CD4 TCM_2",0,0,-0.617543633892968,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","CD4 TCM_3",0,0,-0.560408655695974,4,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","CD4 TEM_1",0,0,-0.543481701594327,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","CD4 TEM_2",0,0,-0.230751289671898,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","CD4 TEM_3",0,0,-0.527995644820825,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","CD8 Naive",0,0,-0.400406847558363,15,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","CD8 TCM_2",0,0,-0.640367561098889,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","CD8 TEM_1",0,0,-0.541128528781905,6,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","CD8 TEM_4",0,0,-0.215103616161066,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","CD8 TEM_5",0,0,-0.0836791379148184,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","Doublet",2,18,1.35581514433412,31,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","HSPC",0,0,-0.207914419801875,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","MAIT",0,0,-0.52121707337192,3,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","NK Proliferating",0,0,-0.379443542043401,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","NK_2",0,0,-0.0169588430511365,7,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","Platelet",0,8,6.77269508481766,9,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","Treg Naive",0,0,-0.455657369170855,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","cDC2_1",0,0,0.107874568992306,19,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","cDC2_2",0,0,-0.00233962684651197,19,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","gdT_1",0,0,-0.444874831144903,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"cDC2","pDC",0,0,0.0660259432977255,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"pDCs","ASDC_mDC",0,0,0.261528621681134,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"pDCs","ASDC_pDC",0,0,0.367136962111165,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"pDCs","pDC",0,1,0.135664588488748,10,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","CD14 Mono",0,0,0.367255695889943,3,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","CD16 Mono",0,0,0.248838035132057,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","CD4 CTL",0,0,-0.753701985766835,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","CD4 Naive",0,0,-0.347534901341665,12,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","CD4 TCM_1",0,0,-0.486473875890536,11,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","CD4 TCM_3",0,0,-0.457007489359555,11,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","CD4 TEM_1",0,0,-0.604751172174228,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","CD4 TEM_2",0,0,-0.540123627907309,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","CD4 TEM_3",0,0,-0.464450285670851,18,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","CD8 Naive",0,0,-0.472198688501263,35,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","CD8 Naive_2",0,0,-0.695292865058227,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","CD8 Proliferating",0,0,-0.763328727607738,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","CD8 TCM_1",0,0,-0.256377077717006,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","CD8 TCM_2",0,0,-0.475268414663603,41,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","CD8 TCM_3",0,0,-0.58317961138628,5,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","CD8 TEM_1",0,0,-0.448164205847254,28,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","CD8 TEM_2",0,0,-0.278875740453155,26,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","CD8 TEM_3",0,0,-0.419452990785962,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","CD8 TEM_4",0,0,-0.191087964467832,32,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","CD8 TEM_5",0,0,-0.288882844813112,27,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","CD8 TEM_6",0,0,-0.57500024199589,11,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","HSPC",1,0,-0.117016561685619,20,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","ILC",0,0,-0.510615486137624,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","MAIT",0,0,-0.480515970853855,356,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","NK Proliferating",0,0,-0.55864376812201,5,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","NK_1",0,0,-0.158643625120419,3,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","NK_2",0,0,-0.0393867934242579,13,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","NK_3",0,0,-0.209185355017207,6,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","NK_4",0,0,-0.280744917001908,5,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","NK_CD56bright",0,0,-0.182934107031309,5,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","Platelet",8,0,7.85915420915611,9,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","cDC1",0,0,0.120246631398136,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","cDC2_2",0,0,-0.113500560960958,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","dnT_1",0,0,-0.432103195569247,129,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","dnT_2",0,0,-0.608244616982423,52,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","gdT_1",0,0,-0.409993448179417,1117,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","gdT_2",0,0,-0.25813069240925,468,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","gdT_3",0,0,-0.505919084595465,412,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R11","gdT_4",0,0,-0.331008479017409,315,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R13","CD4 CTL",0,0,-0.419127094428423,51,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R13","CD4 TCM_1",0,0,-0.261934855677782,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R13","CD4 TCM_3",0,0,-0.483896543742017,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R13","CD4 TEM_1",0,0,-0.418968564391345,4,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R13","CD4 TEM_3",0,0,-0.58543160991721,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R13","CD8 Naive",0,0,-0.45831841105612,51,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R13","CD8 Naive_2",0,0,-0.553607010394746,3,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R13","CD8 TCM_1",0,0,-0.557415415310545,3,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R13","CD8 TCM_2",0,0,-0.466788392373564,50,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R13","CD8 TCM_3",0,0,-0.638365152249002,4,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R13","CD8 TEM_1",0,0,-0.460170129315687,22,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R13","CD8 TEM_2",0,0,-0.324905168399015,14,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R13","CD8 TEM_3",0,0,-0.334211644666268,3,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R13","CD8 TEM_4",0,0,-0.344581699676561,31,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R13","CD8 TEM_5",0,0,-0.293961749079218,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R13","CD8 TEM_6",0,0,-0.401942207349503,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R13","MAIT",0,0,-0.477201861198178,82,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R13","NK_2",0,0,0.115545334745195,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R13","Platelet",0,0,-0.705979007903978,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R13","Treg Naive",0,0,-0.470746286190527,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R16","CD4 Naive",0,0,-0.455706212211834,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R16","CD8 Naive",0,0,-0.399668744680187,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R16","Treg Naive",0,0,-0.620734391895687,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R16","gdT_1",0,0,-0.264529806761927,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-R40","CD16 Mono",0,0,-0.0513737486712441,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","B intermediate kappa",0,0,-0.278670534668479,5,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","B intermediate lambda",0,0,-0.524747445731582,4,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","B memory kappa",0,0,-0.408951728596276,8,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","B memory lambda",0,0,-0.50623667340957,4,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","B naive kappa",0,0,-0.51452162366441,13,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","B naive lambda",0,0,-0.403503057548782,9,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","CD14 Mono",3,0,0.321344374772492,19,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","CD16 Mono",0,0,0.203376269596068,6,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","CD4 CTL",0,0,0.615089873250359,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","CD4 Naive",0,0,-0.276945934042813,5,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","CD4 TCM_1",0,0,-0.435197966996359,5,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","CD4 TCM_2",0,0,-0.847158833023784,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","CD4 TCM_3",0,0,-0.506787962703087,4,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","CD4 TEM_3",0,0,-0.460486522647087,4,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","CD8 Naive",0,0,-0.456971650473208,4,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","CD8 TCM_1",0,0,-0.426677300728938,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","CD8 TEM_1",0,0,-0.52489045562451,4,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","CD8 TEM_2",0,0,-0.553904019082692,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","CD8 TEM_4",0,0,-0.432000779845081,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","CD8 TEM_6",0,0,-0.405470516218713,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","Doublet",0,0,0.389875670167964,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","MAIT",0,0,-0.286798823885978,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","NK_1",0,0,-0.0907784649362992,6,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","NK_2",0,0,-0.0585621930632345,3,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","Treg Memory",0,0,-0.451310497162477,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","Treg Naive",0,0,-0.315525730025017,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","gdT_2",0,0,-0.473390956129735,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-Singlets","gdT_4",0,0,-0.589923049931558,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonBcells","CD4 Naive",0,0,-0.296093635473565,5,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonBcells","CD4 TCM_1",0,0,-0.322509026215037,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonBcells","CD4 TCM_3",0,0,-0.450083549093094,3,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonBcells","CD8 Naive",0,0,-0.56768651583212,3,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonBcells","CD8 TCM_1",0,0,-0.324571213713678,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonBcells","CD8 TEM_1",0,0,-0.698373137464844,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonBcells","CD8 TEM_2",0,0,-0.143112476097401,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonBcells","Doublet",0,0,-0.578953668108267,6,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonBcells","MAIT",0,0,-0.598001349859913,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonBcells-nonMonocytes","NK_1",0,0,-0.0589238044759825,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonBcells-nonMonocytes","NK_3",0,0,-0.108235728005143,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonBcells-nonMonocytes","NK_4",0,0,-0.329275805170399,4,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonBcells-nonMonocytes","NK_CD56bright",0,0,-0.357560508427851,38,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonBcells-nonMonocytes","Platelet",1,0,1.90727431656815,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","ASDC_mDC",0,0,0.0420003427054411,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","B intermediate kappa",0,0,0.348185986413926,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","B memory kappa",0,0,-0.322011158550106,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","B memory lambda",0,0,-0.633452370581417,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","B naive kappa",0,0,-0.446967873973375,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD14 Mono",280,0,0.651463249246093,874,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD16 Mono",8,0,0.429744036884214,55,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 CTL",0,0,-0.371608456020663,10,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 Naive",0,0,-0.358487290455143,68,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 Proliferating",0,0,-0.167320025671346,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TCM_1",0,0,-0.400490107785938,145,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TCM_2",0,0,-0.58653359108458,6,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TCM_3",0,0,-0.480079897990888,154,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TEM_1",0,0,-0.475918951223442,49,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TEM_2",0,0,-0.40737174271671,7,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TEM_3",0,0,-0.4868150811259,28,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 Naive",0,0,-0.389124954799885,41,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 Naive_2",0,0,-0.0767910098591547,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 Proliferating",0,0,-0.771575941325293,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TCM_1",0,0,-0.501884651685139,13,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TCM_2",0,0,-0.446579515085224,39,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TCM_3",0,0,-0.604427409134925,9,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_1",0,0,-0.495845878581963,63,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_2",0,0,-0.313591875488537,35,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_3",0,0,-0.415165985510438,14,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_4",0,0,-0.26632730575113,45,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_5",0,0,-0.28106729442923,18,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_6",0,0,-0.489672581772205,30,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","Doublet",4,0,1.05353868841473,9,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","Eryth",0,0,0.0787332069251767,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","HSPC",1,0,-0.137845764448561,81,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","ILC",0,0,-0.433921982974794,19,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","MAIT",0,0,-0.428153881423663,48,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK Proliferating",0,0,-0.409828148236563,16,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK_1",0,0,-0.18137375853679,360,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK_2",0,0,-0.00319093594472902,115,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK_3",0,0,-0.224853652474359,76,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK_4",0,0,-0.181618320679252,56,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK_CD56bright",0,0,-0.223278851947416,57,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","Plasma",0,0,-0.367151544687866,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","Platelet",862,0,8.3020013409985,872,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","Treg Memory",0,0,-0.375060546591404,18,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","Treg Naive",0,0,-0.385266769669786,6,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","cDC1",0,0,-0.127856237104206,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","cDC2_1",1,0,0.264827537193322,5,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","cDC2_2",0,0,0.0493488373333407,18,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","gdT_2",0,0,-0.235980604970788,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","gdT_3",0,0,-0.553984422315122,10,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","gdT_4",0,0,-0.286828823860638,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","pDC",6,0,0.333457497120072,32,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-noncDCs","CD4 Naive",0,0,-0.712807252245025,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-noncDCs","CD4 TCM_3",0,0,-0.636272135388384,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-noncDCs","CD4 TEM_3",0,0,-0.430770161914973,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-noncDCs","CD8 TEM_6",0,0,-0.65524848013189,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-noncDCs","MAIT",0,0,-0.29020321358974,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-noncDCs","NK_4",0,0,-0.123151101267487,1,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-noncDCs","NK_CD56bright",0,0,-0.235733122509676,40,"AddModuleScore","GOBP_REG",TRUE,"percentile"
"unknown-noncDCs","Treg Naive",0,0,-0.345026830123913,2,"AddModuleScore","GOBP_REG",TRUE,"percentile"
