"celltype_clean","celltype.l3","FP_Count","TP_Count","Mean_Z","Cell_Count","Method","Signature","Ext","Mode"
"Late-NK-cells","NK_CD56bright",1,0,-0.215737571457677,605,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","Plasma",0,0,0.0610323258435681,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","Plasmablast",0,0,-0.403151292995293,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","Platelet",1,2,1.65811648752002,7,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","Treg Memory",0,0,-0.569570652597154,3,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","Treg Naive",0,0,-0.517285481643759,10,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","cDC1",0,0,-0.199972214088971,5,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","cDC2_1",0,0,0.189954665180706,2,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","cDC2_2",0,0,0.0160417651859673,97,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","dnT_1",0,0,-0.547872938623747,3,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","dnT_2",0,0,-0.51453640234907,6,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","gdT_1",0,0,0.0079466567047467,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","gdT_2",0,0,-0.359426712834076,8,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","gdT_3",0,0,-0.536524915148419,69,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","gdT_4",0,0,-0.226541380835534,12,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","pDC",0,4,0.261105593749993,456,"AUCell","GOBP_REG",TRUE,"percentile"
"Monocytes","ASDC_mDC",0,0,0.256943723855885,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Monocytes","CD14 Mono",0,46,0.635974529821206,174,"AUCell","GOBP_REG",TRUE,"percentile"
"Monocytes","CD16 Mono",2,17,0.804455063289808,58,"AUCell","GOBP_REG",TRUE,"percentile"
"Monocytes","Doublet",0,3,1.8059077126565,3,"AUCell","GOBP_REG",TRUE,"percentile"
"Monocytes","HSPC",0,0,-0.247040408309882,23,"AUCell","GOBP_REG",TRUE,"percentile"
"Monocytes","NK Proliferating",0,0,-0.394619667597983,2,"AUCell","GOBP_REG",TRUE,"percentile"
"Monocytes","NK_2",0,0,0.277798808160422,2,"AUCell","GOBP_REG",TRUE,"percentile"
"Monocytes","NK_4",0,0,0.0803074795189735,2,"AUCell","GOBP_REG",TRUE,"percentile"
"Monocytes","NK_CD56bright",0,0,-0.284150918009102,5,"AUCell","GOBP_REG",TRUE,"percentile"
"Monocytes","Platelet",0,9,7.2640413927631,9,"AUCell","GOBP_REG",TRUE,"percentile"
"Monocytes","cDC1",0,0,-0.0918259625249133,4,"AUCell","GOBP_REG",TRUE,"percentile"
"Monocytes","cDC2_1",0,8,0.302437185809312,74,"AUCell","GOBP_REG",TRUE,"percentile"
"Monocytes","cDC2_2",0,1,0.0246666811902807,290,"AUCell","GOBP_REG",TRUE,"percentile"
"Monocytes","dnT_2",0,0,-0.286868398691208,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Monocytes","pDC",0,1,0.719336754648398,3,"AUCell","GOBP_REG",TRUE,"percentile"
"Naive-B-cells","B intermediate kappa",0,0,-0.422459402278914,326,"AUCell","GOBP_REG",TRUE,"percentile"
