"celltype_clean","celltype.l3","celltype.l1","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"Late-NK-cells","CD8 TEM_4","CD8 T",0,0,1,39,-0.831454546219543,40,0.975,0.499999987179488,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","CD8 TEM_5","CD8 T",0,0,2,50,-0.945778980698053,52,0.961538461538462,0.49999999,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","CD8 TEM_6","CD8 T",0,0,0,81,-0.596499774192461,81,1,0.499999993827161,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","Doublet","other",17,0,0,0,0.806410292146904,17,1,0.499999970588237,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","HSPC","other",0,0,1,30,-0.478485938963149,31,0.967741935483871,0.499999983333334,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","ILC","other",0,0,1,89,-0.562300905835871,90,0.988888888888889,0.499999994382023,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","MAIT","other T",0,0,1,11,-0.610678907473845,12,0.916666666666667,0.499999954545459,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","NK Proliferating","NK",0,15,7,378,-0.841603235292438,400,0.945,0.480916029310646,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","NK_1","NK",0,63,24,2624,-0.926288627884965,2711,0.967908520841018,0.488276888541765,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","NK_2","NK",2,258,85,8330,-0.893738032507796,8675,0.960461095100865,0.496473293206632,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","NK_3","NK",0,75,8,1821,-0.827547167397894,1904,0.95640756302521,0.48022151873406,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","NK_4","NK",1,49,10,1221,-0.790124214202879,1281,0.953942232630757,0.526163202361126,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","NK_CD56bright","NK",0,17,8,629,-0.566148782574191,654,0.96177370030581,0.486842104509532,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","Platelet","other",0,0,8,2,0.137193323372334,10,0.2,0.499999750000125,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","Treg Memory","CD4 T",0,0,0,4,-0.880214760798633,4,1,0.499999875000031,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","Treg Naive","CD4 T",0,0,0,11,-0.3706031755885,11,1,0.499999954545459,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","cDC1","DC",0,0,7,2,2.13217262775038,9,0.222222222222222,0.499999750000125,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","cDC2_1","DC",2,1,1,0,1.25119704175305,4,0.5,0.333333222222259,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","cDC2_2","DC",45,101,6,12,1.64711958231079,164,0.347560975609756,0.494273806600572,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","dnT_1","other T",0,0,0,5,-0.637838299774618,5,1,0.49999990000002,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","dnT_2","other T",0,0,0,5,-0.701772100834305,5,1,0.49999990000002,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","gdT_1","other T",0,0,0,1,-0.260628873522472,1,1,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","gdT_2","other T",0,0,0,9,-0.632815778204934,9,1,0.499999944444451,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","gdT_3","other T",0,1,0,81,-0.657402804325993,82,0.98780487804878,0.49390243300119,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","gdT_4","other T",0,0,0,11,-0.796115764581061,11,1,0.499999954545459,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","pDC","DC",120,51,230,140,2.85975000889576,541,0.480591497227357,0.537920715616827,"UCell","MANNE_DN",FALSE,"youden_dual"
"Monocytes","ASDC_mDC","DC",3,0,0,1,2.05512717062982,4,1,0.999999333333889,"UCell","MANNE_DN",FALSE,"youden_dual"
"Monocytes","CD14 Mono","Mono",293,1,13,0,1.2540526036436,307,0.954397394136808,0.478758168370071,"UCell","MANNE_DN",FALSE,"youden_dual"
"Monocytes","CD16 Mono","Mono",70,5,1,1,0.848564119991337,77,0.922077922077922,0.576291058980253,"UCell","MANNE_DN",FALSE,"youden_dual"
