"celltype_clean","celltype.l3","FP_Count","TP_Count","Mean_Z","Cell_Count","Method","Signature","Ext","Mode"
"T-cells-CD8","dnT_1",2,0,-0.369959876630642,9,"AUCell","MANNE_UP",TRUE,"percentile"
"T-cells-CD8","gdT_1",13,0,-0.0806224485797399,38,"AUCell","MANNE_UP",TRUE,"percentile"
"T-cells-CD8","gdT_2",35,0,0.000497111852626758,127,"AUCell","MANNE_UP",TRUE,"percentile"
"T-cells-CD8","gdT_3",2,0,-0.293961212118921,8,"AUCell","MANNE_UP",TRUE,"percentile"
"T-cells-CD8","gdT_4",10,0,-0.119073440008295,49,"AUCell","MANNE_UP",TRUE,"percentile"
"Total-memory-B-cells","B intermediate kappa",52,0,-0.657756305788676,653,"AUCell","MANNE_UP",TRUE,"percentile"
"Total-memory-B-cells","B intermediate lambda",47,0,-0.621088962201563,569,"AUCell","MANNE_UP",TRUE,"percentile"
"Total-memory-B-cells","B memory kappa",127,2,-0.574754725139067,1507,"AUCell","MANNE_UP",TRUE,"percentile"
"Total-memory-B-cells","B memory lambda",50,1,-0.64286108346482,927,"AUCell","MANNE_UP",TRUE,"percentile"
"Total-memory-B-cells","B naive kappa",7,0,-0.735200221697388,163,"AUCell","MANNE_UP",TRUE,"percentile"
"Total-memory-B-cells","B naive lambda",2,0,-0.800629426804263,38,"AUCell","MANNE_UP",TRUE,"percentile"
"Total-memory-B-cells","CD14 Mono",0,0,-0.21745488833911,1,"AUCell","MANNE_UP",TRUE,"percentile"
"Total-memory-B-cells","CD16 Mono",0,0,-0.634439994912315,1,"AUCell","MANNE_UP",TRUE,"percentile"
"Total-memory-B-cells","CD4 Naive",0,0,0.156265216120955,1,"AUCell","MANNE_UP",TRUE,"percentile"
"Total-memory-B-cells","CD4 TCM_3",0,0,-0.142300595875334,2,"AUCell","MANNE_UP",TRUE,"percentile"
"Total-memory-B-cells","CD8 Naive",1,0,0.599358513624504,1,"AUCell","MANNE_UP",TRUE,"percentile"
"Total-memory-B-cells","CD8 TEM_2",1,0,0.723185933465563,1,"AUCell","MANNE_UP",TRUE,"percentile"
"Total-memory-B-cells","CD8 TEM_6",1,0,0.33417388860344,1,"AUCell","MANNE_UP",TRUE,"percentile"
"Total-memory-B-cells","Doublet",0,0,-0.0156758698631667,1,"AUCell","MANNE_UP",TRUE,"percentile"
"Total-memory-B-cells","ILC",0,0,-0.285709158914151,1,"AUCell","MANNE_UP",TRUE,"percentile"
"Total-memory-B-cells","NK_1",1,0,-0.235544134912276,2,"AUCell","MANNE_UP",TRUE,"percentile"
"Total-memory-B-cells","Plasma",3,1,1.2916917909738,4,"AUCell","MANNE_UP",TRUE,"percentile"
"Total-memory-B-cells","Plasmablast",0,0,-0.683299609367673,1,"AUCell","MANNE_UP",TRUE,"percentile"
"Total-memory-B-cells","Platelet",0,0,-1.74590298023267,1,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC1","ASDC_mDC",0,0,0.14358409481193,1,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC1","CD14 Mono",0,0,-0.521428825599541,1,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC1","CD16 Mono",0,1,1.11182500417154,1,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC1","cDC1",1,0,-0.486199721214311,44,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC1","cDC2_1",0,0,-1.04956023070478,1,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC1","cDC2_2",1,0,0.542977253686833,6,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","CD14 Mono",743,1219,0.189160282998545,5355,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","CD16 Mono",65,146,1.05069678045972,283,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","CD4 CTL",0,0,-0.00448664517873366,1,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","CD4 Naive",7,3,0.0112755669854243,23,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","CD4 Proliferating",0,1,0.297622421300959,2,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","CD4 TCM_1",3,2,-0.191784536635548,23,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","CD4 TCM_3",2,0,0.00473114468034699,7,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","CD4 TEM_1",0,0,-0.838829832481292,2,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","CD4 TEM_2",1,0,0.609801789996641,1,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","CD4 TEM_3",1,0,0.00371878625651734,2,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","CD8 Naive",7,0,0.0475923251507417,19,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","CD8 TCM_2",0,0,-0.215217043402223,1,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","CD8 TEM_1",0,0,-0.546791068217589,9,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","CD8 TEM_2",0,0,-0.47145028867574,1,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","CD8 TEM_4",0,1,0.101251528089159,2,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","CD8 TEM_5",1,0,0.842724150510923,2,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","Doublet",3,23,0.654315821841998,43,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","HSPC",0,0,-0.871558314683259,4,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","MAIT",1,0,-0.328153617883767,5,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","NK Proliferating",0,0,-0.515461239101177,2,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","NK_1",0,1,1.16404138603223,1,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","NK_2",1,1,-0.355306136451325,10,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","Platelet",0,2,-0.632930337613621,21,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","Treg Naive",0,0,-0.71326186657821,3,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","cDC2_1",3,8,-0.175959345013274,43,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","cDC2_2",3,18,0.143405378028776,48,"AUCell","MANNE_UP",TRUE,"percentile"
"cDC2","gdT_1",0,1,0.0587946366476712,3,"AUCell","MANNE_UP",TRUE,"percentile"
"pDCs","ASDC_mDC",0,0,-0.637423788161497,3,"AUCell","MANNE_UP",TRUE,"percentile"
"pDCs","ASDC_pDC",0,0,-0.116751866179212,3,"AUCell","MANNE_UP",TRUE,"percentile"
"pDCs","pDC",2,6,0.503006856619663,12,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","CD14 Mono",0,0,-0.437012341591429,3,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","CD16 Mono",1,0,2.27625031966487,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","CD4 CTL",0,0,-0.169714196352195,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","CD4 Naive",2,0,-0.260502322194498,12,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","CD4 TCM_1",3,0,-0.106028859189964,12,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","CD4 TCM_3",3,0,0.091164272502435,11,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","CD4 TEM_1",0,0,-0.147335746983329,2,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","CD4 TEM_2",1,0,0.214822158636154,2,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","CD4 TEM_3",7,0,0.0171280952037347,21,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","CD8 Naive",8,0,-0.196698876549486,40,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","CD8 Naive_2",1,0,0.381914580590355,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","CD8 TCM_1",1,0,0.177773392458809,3,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","CD8 TCM_2",7,0,-0.211964361807911,43,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","CD8 TCM_3",2,0,0.141346249875044,5,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","CD8 TEM_1",6,0,-0.388618056797551,35,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","CD8 TEM_2",7,0,-0.0802908168539785,33,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","CD8 TEM_3",1,0,0.017145855877837,2,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","CD8 TEM_4",13,0,0.0242482360853317,47,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","CD8 TEM_5",11,0,0.0647848276403474,33,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","CD8 TEM_6",7,0,0.316271129108347,13,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","HSPC",1,0,-0.847106306612952,21,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","ILC",0,0,-0.165797967712643,2,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","MAIT",101,0,-0.134382753852056,439,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","NK Proliferating",1,0,-0.148454669451772,6,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","NK_1",3,0,0.269873144083565,5,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","NK_2",7,0,0.182186919973225,18,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","NK_3",1,0,-0.233399533514427,8,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","NK_4",1,0,-0.258929614502741,5,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","NK_CD56bright",1,0,0.0251026378756561,3,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","Platelet",1,0,-0.881199696619678,20,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","Treg Memory",0,0,-0.547785665967316,3,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","cDC1",0,0,-0.779153967497649,2,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","cDC2_2",0,0,-0.287201055538742,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","dnT_1",45,0,-0.107366522790865,159,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","dnT_2",14,0,0.423859052583081,37,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","gdT_1",388,0,-0.0640400331571023,1413,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","gdT_2",206,0,0.0506953207551626,594,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","gdT_3",132,0,-0.0715481836628522,475,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R11","gdT_4",89,0,-0.118556359942506,383,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R13","CD4 CTL",26,0,0.0650980854458501,67,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R13","CD4 Naive",0,0,-0.126449194239054,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R13","CD4 TCM_1",0,0,-0.251768510704704,2,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R13","CD4 TCM_3",0,0,-0.143978979577999,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R13","CD4 TEM_1",1,0,0.0354215895290777,5,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R13","CD4 TEM_3",0,0,-0.0686382000361498,2,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R13","CD4 TEM_4",0,0,-0.127941090863645,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R13","CD8 Naive",16,0,-0.0455559123403596,62,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R13","CD8 Naive_2",1,0,0.209041059215864,2,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R13","CD8 TCM_1",2,0,0.00533500759982429,3,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R13","CD8 TCM_2",14,0,-0.160270209228604,53,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R13","CD8 TCM_3",1,0,-0.328899566196063,5,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R13","CD8 TEM_1",8,0,-0.219919761023216,23,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R13","CD8 TEM_2",6,0,0.185642415831652,17,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R13","CD8 TEM_3",0,0,-0.738033566782357,4,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R13","CD8 TEM_4",15,0,0.019698656768804,45,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R13","CD8 TEM_5",2,0,0.538812375609849,3,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R13","CD8 TEM_6",0,0,-0.261092864608398,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R13","MAIT",23,0,-0.0713243674435575,99,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R13","NK_2",0,0,-0.291303771256368,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R13","NK_4",0,0,0.132767844283645,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R13","Platelet",1,0,0.489331137560912,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R13","Treg Naive",1,0,0.64187756742535,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R16","CD4 Naive",0,0,-0.111903202149291,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R16","CD8 Naive",2,0,0.475531093783445,3,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R16","Treg Naive",0,0,-0.469585417895001,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R16","gdT_1",0,0,-0.704186162111948,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-R40","CD16 Mono",1,0,2.57985128276915,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","B intermediate kappa",2,0,-0.486493579640367,6,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","B intermediate lambda",0,0,-0.983232993269836,6,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","B memory kappa",0,0,-0.587403809664791,9,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","B memory lambda",1,0,-0.130551909956679,4,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","B naive kappa",1,0,-0.77909381037569,31,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","B naive lambda",1,0,-0.528658786164867,13,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","CD14 Mono",12,0,0.420531750911501,26,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","CD16 Mono",5,0,0.787834787197843,6,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","CD4 CTL",0,0,0.0126701660040637,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","CD4 Naive",1,0,-0.110286980805984,6,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","CD4 TCM_1",1,0,-0.0476024576294156,5,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","CD4 TCM_2",0,0,0.0747703630026671,2,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","CD4 TCM_3",1,0,-0.117964032186692,4,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","CD4 TEM_3",0,0,-0.354243160106304,4,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","CD8 Naive",3,0,0.498282517308459,4,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","CD8 TCM_1",0,0,-0.381377029966054,2,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","CD8 TCM_2",0,0,-0.214844069246075,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","CD8 TEM_1",0,0,-0.355082351957636,6,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","CD8 TEM_2",0,0,-0.997716823000241,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","CD8 TEM_4",0,0,0.175286898084491,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","CD8 TEM_6",1,0,-0.1104113055247,2,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","Doublet",0,0,-0.766099872032477,2,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","MAIT",0,0,-0.214719744527359,3,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","NK_1",0,0,-0.709141390186482,7,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","NK_2",2,0,-0.0810955368514852,5,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","Platelet",0,0,-1.29339208528638,4,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","Treg Memory",0,0,0.000734993007335071,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","Treg Naive",0,0,-0.905219232275595,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","cDC2_2",0,0,-0.412520372004392,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","gdT_2",0,0,-0.434898821373259,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-Singlets","gdT_4",0,0,-0.766472846188625,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonBcells","CD4 Naive",1,0,-0.197836447725737,5,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonBcells","CD4 TCM_1",0,0,-0.157033075043171,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonBcells","CD4 TCM_3",0,0,-0.351974233989738,3,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonBcells","CD8 Naive",1,0,0.350087452599079,3,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonBcells","CD8 TCM_1",0,0,-0.482639513360173,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonBcells","CD8 TEM_1",0,0,-0.493642250966532,2,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonBcells","CD8 TEM_2",0,0,-0.232746828741168,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonBcells","Doublet",2,0,0.144236799585189,8,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonBcells","MAIT",0,0,-0.504272014416743,2,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonBcells","gdT_2",0,0,-0.570661414211046,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonBcells-nonMonocytes","NK_1",1,0,0.24727091022101,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonBcells-nonMonocytes","NK_3",1,0,0.675072267322501,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonBcells-nonMonocytes","NK_4",0,0,-0.345664754514905,4,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonBcells-nonMonocytes","NK_CD56bright",14,0,-0.00356664226023576,45,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonBcells-nonMonocytes","Platelet",0,0,-0.181276395192776,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonBcells-nonMonocytes","cDC2_2",0,0,-1.17301467638969,2,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","ASDC_mDC",0,0,-0.250649588236261,3,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","ASDC_pDC",1,0,0.336784707696475,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","B intermediate kappa",1,0,0.367368588500592,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","B memory kappa",0,0,-0.80321080056918,2,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","B memory lambda",0,0,-0.0652814326308199,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","B naive kappa",0,0,-1.05963053292077,2,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD14 Mono",422,0,0.207626252446875,1166,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD16 Mono",51,0,1.31884430954136,60,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 CTL",5,0,0.129108035376445,16,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 Naive",21,0,-0.0952322388804229,76,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 Proliferating",0,0,-0.622877796071734,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TCM_1",55,0,-0.0805245311790971,168,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TCM_2",1,0,-0.0778879591086145,5,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TCM_3",41,0,-0.162826312675644,169,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TEM_1",13,0,-0.218151106763919,60,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TEM_2",3,0,-0.0533462596340912,7,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD4 TEM_3",5,0,-0.267293559954355,32,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 Naive",10,0,-0.116201285282041,42,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 Naive_2",1,0,0.0374107850285324,3,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TCM_1",5,0,-0.314362349968797,17,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TCM_2",11,0,-0.00402448155046352,46,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TCM_3",2,0,0.0789197004898112,8,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_1",16,0,-0.252993997217761,77,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_2",7,0,-0.0545106667557234,41,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_3",2,0,-0.0913629825500102,14,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_4",14,0,-0.0905847845926343,57,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_5",5,0,-0.0369540454713968,20,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","CD8 TEM_6",12,0,-0.0330891007783156,32,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","Doublet",10,0,1.02196487355108,14,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","Eryth",0,0,-0.0574489753517168,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","HSPC",3,0,-0.829667641254184,92,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","ILC",7,0,-0.100807221003895,24,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","MAIT",13,0,-0.279710491236108,60,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK Proliferating",8,0,-0.0490909635798599,22,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK_1",94,0,-0.148303724616814,425,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK_2",45,0,-0.0465254642817942,153,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK_3",20,0,-0.0613057740433107,91,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK_4",23,0,0.0322957108870773,63,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","NK_CD56bright",22,0,0.0319625550164169,62,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","Platelet",82,0,-0.863537722512168,1641,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","Treg Memory",5,0,-0.222011659551176,23,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","Treg Naive",0,0,-0.666267122903591,6,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","cDC1",7,0,-0.380423482830997,53,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","cDC2_1",3,0,-0.259359631765123,17,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","cDC2_2",19,0,-0.238627764678003,99,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","gdT_2",1,0,0.435249884919486,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","gdT_3",1,0,-0.288413221546222,12,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","gdT_4",0,0,0.0167728817216893,2,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-nonTcell-nonNKcell","pDC",15,0,0.341078692212125,39,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-noncDCs","CD4 Naive",0,0,-0.597142579297538,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-noncDCs","CD4 TCM_1",1,0,0.64336946404994,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-noncDCs","CD4 TCM_3",0,0,-0.760132285534113,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-noncDCs","CD4 TEM_3",0,0,-0.225287345618213,2,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-noncDCs","CD8 TEM_6",1,0,1.31546889342822,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-noncDCs","MAIT",0,0,-0.750434957474271,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-noncDCs","NK_4",1,0,0.413990358019063,1,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-noncDCs","NK_CD56bright",8,0,-0.0297149996381647,39,"AUCell","MANNE_UP",TRUE,"percentile"
"unknown-noncDCs","Treg Naive",0,0,-0.560218137838909,2,"AUCell","MANNE_UP",TRUE,"percentile"
