"celltype_clean","celltype.l3","celltype.l1","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"Late-NK-cells","CD16 Mono","Mono",496,535,139,210,0.116294491427911,1380,0.511594202898551,0.531490777613577,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","CD4 CTL","CD4 T",0,0,0,2,-0.195141247863374,2,1,0.499999750000125,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","CD4 Naive","CD4 T",0,0,0,84,-0.0124473993501739,84,1,0.499999994047619,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","CD4 Proliferating","CD4 T",0,0,0,1,-0.571933491891825,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","CD4 TCM_1","CD4 T",0,0,0,5,-0.233047388926226,5,1,0.49999990000002,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","CD4 TEM_2","CD4 T",0,0,0,1,-0.142864194803858,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","CD8 Naive","CD8 T",0,0,1,258,-0.191915785111967,259,0.996138996138996,0.499999998062016,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","CD8 Naive_2","CD8 T",0,0,1,2,0.0576825249010617,3,0.666666666666667,0.499999750000125,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","CD8 Proliferating","CD8 T",0,0,0,2,-0.429764858660437,2,1,0.499999750000125,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","CD8 TCM_1","CD8 T",0,0,0,5,-0.230322911734359,5,1,0.49999990000002,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","CD8 TCM_2","CD8 T",0,0,0,9,-0.204840324319447,9,1,0.499999944444451,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","CD8 TEM_1","CD8 T",0,0,0,37,-0.175780455112331,37,1,0.499999986486487,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","CD8 TEM_2","CD8 T",0,4,0,70,-0.0464281427000222,74,0.945945945945946,0.472972966581446,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","CD8 TEM_3","CD8 T",0,0,0,9,-0.0810428399266524,9,1,0.499999944444451,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","CD8 TEM_4","CD8 T",0,1,1,38,0.0273421528750151,40,0.95,0.487179474687706,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","CD8 TEM_5","CD8 T",0,2,2,48,-0.0112157271040399,52,0.923076923076923,0.4799999904,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","CD8 TEM_6","CD8 T",0,0,0,81,-0.0591098120839078,81,1,0.499999993827161,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","Doublet","other",15,0,2,0,1.83788781497977,17,0.882352941176471,0.44117644463668,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","HSPC","other",0,0,1,30,-0.207411277274132,31,0.967741935483871,0.499999983333334,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","ILC","other",0,0,1,89,-0.00592591883442194,90,0.988888888888889,0.499999994382023,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","MAIT","other T",0,0,1,11,-0.24938747673835,12,0.916666666666667,0.499999954545459,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","NK Proliferating","NK",0,3,7,390,-0.300538741115952,400,0.975,0.496183204844318,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","NK_1","NK",0,208,24,2479,-0.12830728520865,2711,0.914422722242715,0.461295124502681,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","NK_2","NK",7,915,80,7673,-0.149623423853898,8675,0.885302593659942,0.486957877090782,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","NK_3","NK",0,111,8,1785,-0.111218881181089,1904,0.9375,0.470727847852992,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","NK_4","NK",2,41,9,1229,-0.160427801208195,1281,0.960967993754879,0.574767349980174,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","NK_CD56bright","NK",0,3,8,643,-0.151610839229269,654,0.983180428134557,0.497678017805452,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","Platelet","other",2,0,6,2,5.44804474597418,10,0.4,0.624999734375127,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","Treg Memory","CD4 T",0,0,0,4,-0.211755775088441,4,1,0.499999875000031,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","Treg Naive","CD4 T",0,0,0,11,-0.203656078561672,11,1,0.499999954545459,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","cDC1","DC",0,0,7,2,-0.250301868509654,9,0.222222222222222,0.499999750000125,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","cDC2_1","DC",1,0,2,1,0.145575136005633,4,0.5,0.66666611111163,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","cDC2_2","DC",0,1,51,112,-0.0162463153537531,164,0.682926829268293,0.495575216853317,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","dnT_1","other T",0,0,0,5,-0.165792146957829,5,1,0.49999990000002,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","dnT_2","other T",0,0,0,5,0.394512862229979,5,1,0.49999990000002,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","gdT_1","other T",0,0,0,1,-0.219677053358931,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","gdT_2","other T",0,0,0,9,-0.272193297874329,9,1,0.499999944444451,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","gdT_3","other T",0,0,0,82,-0.152172279487253,82,1,0.499999993902439,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","gdT_4","other T",0,0,0,11,-0.11685573025452,11,1,0.499999954545459,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","pDC","DC",0,0,350,191,-0.230079595999264,541,0.353049907578558,0.499999997382199,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Monocytes","ASDC_mDC","DC",0,0,3,1,-0.199152028046718,4,0.25,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Monocytes","CD14 Mono","Mono",148,0,158,1,0.130545556956085,307,0.485342019543974,0.741829564569683,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Monocytes","CD16 Mono","Mono",63,4,8,2,0.00109583478918584,77,0.844155844155844,0.610328604471119,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Monocytes","CD4 TEM_1","CD4 T",0,0,1,0,-0.223590878682317,1,0,0,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Monocytes","Doublet","other",3,0,0,0,3.98970709345391,3,1,0.499999833333389,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Monocytes","HSPC","other",0,0,28,0,-0.231163664765998,28,0,0,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Monocytes","NK Proliferating","NK",0,0,2,0,0.241772854662697,2,0,0,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Monocytes","NK_1","NK",0,0,1,0,-0.145771113387,1,0,0,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Monocytes","NK_2","NK",0,0,3,0,-0.270296666178105,3,0,0,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Monocytes","NK_4","NK",0,0,2,0,0.117648554906397,2,0,0,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Monocytes","NK_CD56bright","NK",0,0,4,0,0.0458655719163995,4,0,0,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Monocytes","Platelet","other",1,0,13,0,14.2468006938867,14,0.0714285714285714,0.0357142831632655,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Monocytes","cDC1","DC",0,0,15,0,-0.228591927575157,15,0,0,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Monocytes","cDC2_1","DC",46,0,287,0,-0.0290906788311717,333,0.138138138138138,0.0690690688616545,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Monocytes","cDC2_2","DC",16,0,1173,1,-0.0715123431045497,1190,0.0142857142857143,0.506727843140342,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Monocytes","pDC","DC",0,0,2,0,0.420298084135804,2,0,0,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"NK-cells","NK_1","NK",0,1,0,0,-0.288085671800772,1,0,0,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Naive-B-cells","B intermediate kappa","B",0,0,0,371,-0.175308236812289,371,1,0.499999998652291,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Naive-B-cells","B intermediate lambda","B",0,1,0,533,-0.156121560478592,534,0.99812734082397,0.499063669477409,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Naive-B-cells","B memory kappa","B",0,0,0,398,-0.123828195744769,398,1,0.499999998743719,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Naive-B-cells","B memory lambda","B",0,0,0,254,-0.143242008194422,254,1,0.499999998031496,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Naive-B-cells","B naive kappa","B",0,1,0,4246,-0.161104788746844,4247,0.999764539675065,0.49988226971983,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Naive-B-cells","B naive lambda","B",0,2,0,2731,-0.15926061583408,2733,0.999268203439444,0.499634101536907,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Naive-B-cells","CD14 Mono","Mono",0,2,0,1,-0.368064623833342,3,0.333333333333333,0.16666661111113,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Naive-B-cells","CD16 Mono","Mono",0,1,0,0,-0.270308463373405,1,0,0,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Naive-B-cells","Doublet","other",0,1,0,0,5.37917204887385,1,0,0,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Naive-B-cells","NK Proliferating","NK",0,0,0,1,-0.324390229314179,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Naive-B-cells","NK_1","NK",0,2,0,16,-0.0334151049379707,18,0.888888888888889,0.444444419753088,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Naive-B-cells","NK_2","NK",0,0,0,3,-0.399777501330482,3,1,0.499999833333389,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Naive-B-cells","NK_3","NK",0,0,0,1,-0.181017517900283,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Naive-B-cells","NK_4","NK",0,1,0,2,-0.25710448823408,3,0.666666666666667,0.333333222222259,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Naive-B-cells","NK_CD56bright","NK",0,0,0,1,-0.312594950591411,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Naive-B-cells","Platelet","other",0,0,0,4,3.7236493669345,4,1,0.499999875000031,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Naive-B-cells","cDC2_2","DC",0,0,0,1,-0.256551371604629,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Naive-B-cells","gdT_4","other T",0,0,0,1,1.94436596803139,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Neutrophils","CD14 Mono","Mono",195,79,9,4,0.118666126324004,287,0.693379790940767,0.50203755937959,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Neutrophils","Doublet","other",4,0,0,0,0.718843531247522,4,1,0.499999875000031,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Neutrophils","NK_1","NK",0,0,0,1,-0.245307104596616,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Neutrophils","NK_2","NK",0,1,0,2,-0.272176316956946,3,0.666666666666667,0.333333222222259,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Neutrophils","NK_3","NK",0,0,0,1,-0.470410957724333,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
